0,0
0.00019869,0.00031416
0.00039739,0.00062832
0.00059608,0.00094249
0.00079478,0.0012566
0.00099347,0.0015708
0.0011922,0.001885
0.0013909,0.0021991
0.0015896,0.0025133
0.0017882,0.0028275
0.0019869,0.0031416
0.0021856,0.0034558
0.0023843,0.0037699
0.002583,0.0040841
0.0027817,0.0043983
0.0029804,0.0047124
0.0031791,0.0050266
0.0033778,0.0053407
0.0035765,0.0056549
0.0037752,0.0059691
0.0039739,0.0062832
0.0041726,0.0065974
0.0043713,0.0069115
0.00457,0.0072257
0.0047687,0.0075398
0.0049673,0.007854
0.005166,0.0081681
0.0053647,0.0084823
0.0055634,0.0087964
0.0057621,0.0091106
0.0059608,0.0094247
0.0061595,0.0097389
0.0063582,0.010053
0.0065569,0.010367
0.0067556,0.010681
0.0069543,0.010995
0.007153,0.01131
0.0073517,0.011624
0.0075504,0.011938
0.0077491,0.012252
0.0079478,0.012566
0.0081464,0.01288
0.0083451,0.013194
0.0085438,0.013509
0.0087425,0.013823
0.0089412,0.014137
0.0091399,0.014451
0.0093386,0.014765
0.0095373,0.015079
0.009736,0.015393
0.0099347,0.015708
0.010133,0.016022
0.010332,0.016336
0.010531,0.01665
0.010729,0.016964
0.010928,0.017278
0.011127,0.017592
0.011326,0.017906
0.011524,0.01822
0.011723,0.018535
0.011922,0.018849
0.01212,0.019163
0.012319,0.019477
0.012518,0.019791
0.012716,0.020105
0.012915,0.020419
0.013114,0.020733
0.013312,0.021047
0.013511,0.021361
0.01371,0.021676
0.013909,0.02199
0.014107,0.022304
0.014306,0.022618
0.014505,0.022932
0.014703,0.023246
0.014902,0.02356
0.015101,0.023874
0.015299,0.024188
0.015498,0.024502
0.015697,0.024816
0.015896,0.02513
0.016094,0.025445
0.016293,0.025759
0.016492,0.026073
0.01669,0.026387
0.016889,0.026701
0.017088,0.027015
0.017286,0.027329
0.017485,0.027643
0.017684,0.027957
0.017882,0.028271
0.018081,0.028585
0.01828,0.028899
0.018479,0.029213
0.018677,0.029527
0.018876,0.029841
0.019075,0.030155
0.019273,0.030469
0.019472,0.030783
0.019671,0.031097
0.019869,0.031411
0.020068,0.031725
0.020267,0.032039
0.020465,0.032353
0.020664,0.032667
0.020863,0.032981
0.021062,0.033295
0.02126,0.033609
0.021459,0.033923
0.021658,0.034237
0.021856,0.034551
0.022055,0.034865
0.022254,0.035179
0.022452,0.035493
0.022651,0.035807
0.02285,0.036121
0.023048,0.036435
0.023247,0.036749
0.023446,0.037063
0.023645,0.037377
0.023843,0.037691
0.024042,0.038005
0.024241,0.038319
0.024439,0.038633
0.024638,0.038947
0.024837,0.03926
0.025035,0.039574
0.025234,0.039888
0.025433,0.040202
0.025631,0.040516
0.02583,0.04083
0.026029,0.041144
0.026228,0.041458
0.026426,0.041772
0.026625,0.042086
0.026824,0.042399
0.027022,0.042713
0.027221,0.043027
0.02742,0.043341
0.027618,0.043655
0.027817,0.043969
0.028016,0.044283
0.028215,0.044597
0.028413,0.04491
0.028612,0.045224
0.028811,0.045538
0.029009,0.045852
0.029208,0.046166
0.029407,0.04648
0.029605,0.046793
0.029804,0.047107
0.030003,0.047421
0.030201,0.047735
0.0304,0.048049
0.030599,0.048363
0.030798,0.048676
0.030996,0.04899
0.031195,0.049304
0.031394,0.049618
0.031592,0.049931
0.031791,0.050245
0.03199,0.050559
0.032188,0.050873
0.032387,0.051187
0.032586,0.0515
0.032784,0.051814
0.032983,0.052128
0.033182,0.052441
0.033381,0.052755
0.033579,0.053069
0.033778,0.053383
0.033977,0.053696
0.034175,0.05401
0.034374,0.054324
0.034573,0.054638
0.034771,0.054951
0.03497,0.055265
0.035169,0.055579
0.035367,0.055892
0.035566,0.056206
0.035765,0.05652
0.035964,0.056833
0.036162,0.057147
0.036361,0.057461
0.03656,0.057774
0.036758,0.058088
0.036957,0.058401
0.037156,0.058715
0.037354,0.059029
0.037553,0.059342
0.037752,0.059656
0.037951,0.05997
0.038149,0.060283
0.038348,0.060597
0.038547,0.06091
0.038745,0.061224
0.038944,0.061538
0.039143,0.061851
0.039341,0.062165
0.03954,0.062478
0.039739,0.062792
0.039937,0.063105
0.040136,0.063419
0.040335,0.063732
0.040534,0.064046
0.040732,0.064359
0.040931,0.064673
0.04113,0.064986
0.041328,0.0653
0.041527,0.065613
0.041726,0.065927
0.041924,0.06624
0.042123,0.066554
0.042322,0.066867
0.04252,0.067181
0.042719,0.067494
0.042918,0.067808
0.043117,0.068121
0.043315,0.068435
0.043514,0.068748
0.043713,0.069061
0.043911,0.069375
0.04411,0.069688
0.044309,0.070002
0.044507,0.070315
0.044706,0.070628
0.044905,0.070942
0.045103,0.071255
0.045302,0.071569
0.045501,0.071882
0.0457,0.072195
0.045898,0.072509
0.046097,0.072822
0.046296,0.073135
0.046494,0.073449
0.046693,0.073762
0.046892,0.074075
0.04709,0.074389
0.047289,0.074702
0.047488,0.075015
0.047687,0.075328
0.047885,0.075642
0.048084,0.075955
0.048283,0.076268
0.048481,0.076581
0.04868,0.076895
0.048879,0.077208
0.049077,0.077521
0.049276,0.077834
0.049475,0.078148
0.049673,0.078461
0.049872,0.078774
0.050071,0.079087
0.05027,0.0794
0.050468,0.079714
0.050667,0.080027
0.050866,0.08034
0.051064,0.080653
0.051263,0.080966
0.051462,0.081279
0.05166,0.081592
0.051859,0.081906
0.052058,0.082219
0.052256,0.082532
0.052455,0.082845
0.052654,0.083158
0.052853,0.083471
0.053051,0.083784
0.05325,0.084097
0.053449,0.08441
0.053647,0.084723
0.053846,0.085036
0.054045,0.085349
