0.200020 1.000000 0.015811 1.581139
0.200024 1.000000 0.017393 1.581139
0.200029 1.000000 0.018974 1.581139
0.200034 1.000000 0.020555 1.581139
0.200039 1.000000 0.022136 1.581139
0.200045 1.000000 0.023717 1.581139
0.200051 1.000000 0.025298 1.581139
0.200058 1.000000 0.026879 1.581139
0.200065 1.000000 0.028460 1.581139
0.200072 1.000000 0.030042 1.581139
0.200080 1.000000 0.031623 1.581139
0.200088 1.000000 0.033204 1.581139
0.200097 1.000000 0.034785 1.581139
0.200106 1.000000 0.036366 1.581139
0.200115 1.000000 0.037947 1.581139
0.200125 1.000000 0.039528 1.581139
0.200135 1.000000 0.041110 1.581139
0.200146 1.000000 0.042691 1.581139
0.200157 1.000000 0.044272 1.581139
0.200168 1.000000 0.045853 1.581139
0.200180 1.000000 0.047434 1.581139
0.200192 1.000000 0.049015 1.581139
0.200205 1.000000 0.050596 1.581139
0.200218 1.000000 0.052178 1.581139
0.200231 1.000000 0.053759 1.581139
0.200245 1.000000 0.055340 1.581139
0.200260 1.000000 0.056921 1.581139
0.200274 1.000000 0.058502 1.581139
0.200289 1.000000 0.060083 1.581139
0.200305 1.000000 0.061664 1.581139
0.200321 1.000000 0.063246 1.581139
0.200337 1.000000 0.064827 1.581139
0.200353 1.000000 0.066408 1.581139
0.200370 1.000000 0.067989 1.581139
0.200388 1.000000 0.069570 1.581139
0.200406 1.000000 0.071151 1.581139
0.200424 1.000000 0.072732 1.581139
0.200443 1.000000 0.074314 1.581139
0.200462 1.000000 0.075895 1.581139
0.200481 1.000000 0.077476 1.581139
0.200501 1.000000 0.079057 1.581139
0.200522 1.000000 0.080638 1.581139
0.200542 1.000000 0.082219 1.581139
0.200563 1.000000 0.083800 1.581139
0.200585 1.000000 0.085381 1.581139
0.200607 1.000000 0.086963 1.581139
0.200629 1.000000 0.088544 1.581139
0.200652 1.000000 0.090125 1.581139
0.200675 1.000000 0.091706 1.581139
0.200699 1.000000 0.093287 1.581139
0.200723 1.000000 0.094868 1.581139
0.200747 1.000000 0.096449 1.581139
0.200772 1.000000 0.098031 1.581139
0.200797 1.000000 0.099612 1.581139
0.200823 1.000000 0.101193 1.581139
0.200849 1.000000 0.102774 1.581139
0.200875 1.000000 0.104355 1.581139
0.200902 1.000000 0.105936 1.581139
0.200929 1.000000 0.107517 1.581139
0.200957 1.000000 0.109099 1.581139
0.200985 1.000000 0.110680 1.581139
0.201013 1.000000 0.112261 1.581139
0.201042 1.000000 0.113842 1.581139
0.201072 1.000000 0.115423 1.581139
0.201101 1.000000 0.117004 1.581139
0.201131 1.000000 0.118585 1.581139
0.201162 1.000000 0.120167 1.581139
0.201193 1.000000 0.121748 1.581139
0.201224 1.000000 0.123329 1.581139
0.201256 1.000000 0.124910 1.581139
0.201288 1.000000 0.126491 1.581139
0.201321 1.000000 0.128072 1.581139
0.201354 1.000000 0.129653 1.581139
0.201387 1.000000 0.131235 1.581139
0.201421 1.000000 0.132816 1.581139
0.201456 1.000000 0.134397 1.581139
0.201490 1.000000 0.135978 1.581139
0.201525 1.000000 0.137559 1.581139
0.201561 1.000000 0.139140 1.581139
0.201597 1.000000 0.140721 1.581139
0.201633 1.000000 0.142302 1.581139
0.201670 1.000000 0.143884 1.581139
0.201707 1.000000 0.145465 1.581139
0.201745 1.000000 0.147046 1.581139
0.201783 1.000000 0.148627 1.581139
0.201821 1.000000 0.150208 1.581139
0.201860 1.000000 0.151789 1.581139
0.201900 1.000000 0.153370 1.581139
0.201939 1.000000 0.154952 1.581139
0.201980 1.000000 0.156533 1.581139
0.202020 1.000000 0.158114 1.581139
0.202061 1.000000 0.159695 1.581139
0.202103 1.000000 0.161276 1.581139
0.202145 1.000000 0.162857 1.581139
0.202187 1.000000 0.164438 1.581139
0.202230 1.000000 0.166020 1.581139
0.202273 1.000000 0.167601 1.581139
0.202316 1.000000 0.169182 1.581139
0.202360 1.000000 0.170763 1.581139
0.202405 1.000000 0.172344 1.581139
0.202450 1.000000 0.173925 1.581139
0.202495 1.000000 0.175506 1.581139
0.202541 1.000000 0.177088 1.581139
0.202587 1.000000 0.178669 1.581139
0.202633 1.000000 0.180250 1.581139
0.202680 1.000000 0.181831 1.581139
0.202728 1.000000 0.183412 1.581139
0.202776 1.000000 0.184993 1.581139
0.202824 1.000000 0.186574 1.581139
0.202873 1.000000 0.188156 1.581139
0.202922 1.000000 0.189737 1.581139
0.202972 1.000000 0.191318 1.581139
0.203022 1.000000 0.192899 1.581139
0.203072 1.000000 0.194480 1.581139
0.203123 1.000000 0.196061 1.581139
0.203175 1.000000 0.197642 1.581139
0.203226 1.000000 0.199223 1.581139
0.203279 1.000000 0.200805 1.581139
0.203331 1.000000 0.202386 1.581139
0.203385 1.000000 0.203967 1.581139
0.203438 1.000000 0.205548 1.581139
0.203492 1.000000 0.207129 1.581139
0.203547 1.000000 0.208710 1.581139
0.203602 1.000000 0.210291 1.581139
0.203657 1.000000 0.211873 1.581139
0.203713 1.000000 0.213454 1.581139
0.203769 1.000000 0.215035 1.581139
0.203826 1.000000 0.216616 1.581139
0.203883 1.000000 0.218197 1.581139
0.203940 1.000000 0.219778 1.581139
0.203998 1.000000 0.221359 1.581139
0.204057 1.000000 0.222941 1.581139
0.204116 1.000000 0.224522 1.581139
0.204175 1.000000 0.226103 1.581139
0.204235 1.000000 0.227684 1.581139
0.204295 1.000000 0.229265 1.581139
0.204356 1.000000 0.230846 1.581139
0.204417 1.000000 0.232427 1.581139
0.204479 1.000000 0.234009 1.581139
0.204541 1.000000 0.235590 1.581139
0.204604 1.000000 0.237171 1.581139
0.204667 1.000000 0.238752 1.581139
0.204730 1.000000 0.240333 1.581139
0.204794 1.000000 0.241914 1.581139
0.204858 1.000000 0.243495 1.581139
0.204923 1.000000 0.245077 1.581139
0.204989 1.000000 0.246658 1.581139
0.205054 1.000000 0.248239 1.581139
0.205121 1.000000 0.249820 1.581139
0.205187 1.000000 0.251401 1.581139
0.205255 1.000000 0.252982 1.581139
0.205322 1.000000 0.254563 1.581139
0.205390 1.000000 0.256144 1.581139
0.205459 1.000000 0.257726 1.581139
0.205528 1.000000 0.259307 1.581139
0.205597 1.000000 0.260888 1.581139
0.205667 1.000000 0.262469 1.581139
0.205738 1.000000 0.264050 1.581139
0.205809 1.000000 0.265631 1.581139
0.205880 1.000000 0.267212 1.581139
0.205952 1.000000 0.268794 1.581139
0.206024 1.000000 0.270375 1.581139
0.206097 1.000000 0.271956 1.581139
0.206170 1.000000 0.273537 1.581139
0.206244 1.000000 0.275118 1.581139
0.206319 1.000000 0.276699 1.581139
0.206393 1.000000 0.278280 1.581139
0.206468 1.000000 0.279862 1.581139
0.206544 1.000000 0.281443 1.581139
0.206620 1.000000 0.283024 1.581139
0.206697 1.000000 0.284605 1.581139
0.206774 1.000000 0.286186 1.581139
0.206852 1.000000 0.287767 1.581139
0.206930 1.000000 0.289348 1.581139
0.207008 1.000000 0.290930 1.581139
0.207088 1.000000 0.292511 1.581139
0.207167 1.000000 0.294092 1.581139
0.207247 1.000000 0.295673 1.581139
0.207328 1.000000 0.297254 1.581139
0.207409 1.000000 0.298835 1.581139
0.207490 1.000000 0.300416 1.581139
0.207572 1.000000 0.301998 1.581139
0.207655 1.000000 0.303579 1.581139
0.207738 1.000000 0.305160 1.581139
0.207822 1.000000 0.306741 1.581139
0.207906 1.000000 0.308322 1.581139
0.207990 1.000000 0.309903 1.581139
0.208075 1.000000 0.311484 1.581139
0.208161 1.000000 0.313065 1.581139
0.208247 1.000000 0.314647 1.581139
0.208333 1.000000 0.316228 1.581139
0.208420 1.000000 0.317809 1.581139
0.208508 1.000000 0.319390 1.581139
0.208596 1.000000 0.320971 1.581139
0.208685 1.000000 0.322552 1.581139
0.208774 1.000000 0.324133 1.581139
0.208863 1.000000 0.325715 1.581139
0.208953 1.000000 0.327296 1.581139
0.209044 1.000000 0.328877 1.581139
0.209135 1.000000 0.330458 1.581139
0.209227 1.000000 0.332039 1.581139
0.209319 1.000000 0.333620 1.581139
0.209412 1.000000 0.335201 1.581139
0.209505 1.000000 0.336783 1.581139
0.209599 1.000000 0.338364 1.581139
0.209693 1.000000 0.339945 1.581139
0.209788 1.000000 0.341526 1.581139
0.209883 1.000000 0.343107 1.581139
0.209979 1.000000 0.344688 1.581139
0.210075 1.000000 0.346269 1.581139
0.210172 1.000000 0.347851 1.581139
0.210270 1.000000 0.349432 1.581139
0.210368 1.000000 0.351013 1.581139
0.210466 1.000000 0.352594 1.581139
0.210565 1.000000 0.354175 1.581139
0.210665 1.000000 0.355756 1.581139
0.210765 1.000000 0.357337 1.581139
0.210866 1.000000 0.358919 1.581139
0.210967 1.000000 0.360500 1.581139
0.211069 1.000000 0.362081 1.581139
0.211171 1.000000 0.363662 1.581139
0.211274 1.000000 0.365243 1.581139
0.211377 1.000000 0.366824 1.581139
0.211481 1.000000 0.368405 1.581139
0.211586 1.000000 0.369986 1.581139
0.211691 1.000000 0.371568 1.581139
0.211796 1.000000 0.373149 1.581139
0.211902 1.000000 0.374730 1.581139
0.212009 1.000000 0.376311 1.581139
0.212116 1.000000 0.377892 1.581139
0.212224 1.000000 0.379473 1.581139
0.212332 1.000000 0.381054 1.581139
0.212441 1.000000 0.382636 1.581139
0.212551 1.000000 0.384217 1.581139
0.212661 1.000000 0.385798 1.581139
0.212772 1.000000 0.387379 1.581139
0.212883 1.000000 0.388960 1.581139
0.212995 1.000000 0.390541 1.581139
0.213107 1.000000 0.392122 1.581139
0.213220 1.000000 0.393704 1.581139
0.213333 1.000000 0.395285 1.581139
0.213447 1.000000 0.396866 1.581139
0.213562 1.000000 0.398447 1.581139
0.213677 1.000000 0.400028 1.581139
0.213793 1.000000 0.401609 1.581139
0.213909 1.000000 0.403190 1.581139
0.214026 1.000000 0.404772 1.581139
0.214144 1.000000 0.406353 1.581139
0.214262 1.000000 0.407934 1.581139
0.214381 1.000000 0.409515 1.581139
0.214500 1.000000 0.411096 1.581139
0.214620 1.000000 0.412677 1.581139
0.214741 1.000000 0.414258 1.581139
0.214862 1.000000 0.415840 1.581139
0.214983 1.000000 0.417421 1.581139
0.215106 1.000000 0.419002 1.581139
0.215229 1.000000 0.420583 1.581139
0.215352 1.000000 0.422164 1.581139
0.215476 1.000000 0.423745 1.581139
0.215601 1.000000 0.425326 1.581139
0.215726 1.000000 0.426907 1.581139
0.215852 1.000000 0.428489 1.581139
0.215979 1.000000 0.430070 1.581139
0.216106 1.000000 0.431651 1.581139
0.216234 1.000000 0.433232 1.581139
0.216362 1.000000 0.434813 1.581139
0.216491 1.000000 0.436394 1.581139
0.216621 1.000000 0.437975 1.581139
0.216751 1.000000 0.439557 1.581139
0.216882 1.000000 0.441138 1.581139
0.217014 1.000000 0.442719 1.581139
0.217146 1.000000 0.444300 1.581139
0.217279 1.000000 0.445881 1.581139
0.217412 1.000000 0.447462 1.581139
0.217546 1.000000 0.449043 1.581139
0.217681 1.000000 0.450625 1.581139
0.217817 1.000000 0.452206 1.581139
0.217953 1.000000 0.453787 1.581139
0.218089 1.000000 0.455368 1.581139
0.218226 1.000000 0.456949 1.581139
0.218364 1.000000 0.458530 1.581139
0.218503 1.000000 0.460111 1.581139
0.218642 1.000000 0.461693 1.581139
0.218782 1.000000 0.463274 1.581139
0.218923 1.000000 0.464855 1.581139
0.219064 1.000000 0.466436 1.581139
0.219206 1.000000 0.468017 1.581139
0.219349 1.000000 0.469598 1.581139
0.219492 1.000000 0.471179 1.581139
0.219636 1.000000 0.472761 1.581139
0.219780 1.000000 0.474342 1.581139
0.219925 1.000000 0.475923 1.581139
0.220071 1.000000 0.477504 1.581139
0.220218 1.000000 0.479085 1.581139
0.220365 1.000000 0.480666 1.581139
0.220513 1.000000 0.482247 1.581139
0.220662 1.000000 0.483828 1.581139
0.220811 1.000000 0.485410 1.581139
0.220961 1.000000 0.486991 1.581139
0.221112 1.000000 0.488572 1.581139
0.221263 1.000000 0.490153 1.581139
0.221416 1.000000 0.491734 1.581139
0.221568 1.000000 0.493315 1.581139
0.221722 1.000000 0.494896 1.581139
0.221876 1.000000 0.496478 1.581139
0.222031 1.000000 0.498059 1.581139
0.222187 1.000000 0.499640 1.581139
0.222343 1.000000 0.501221 1.581139
0.222500 1.000000 0.502802 1.581139
0.222658 1.000000 0.504383 1.581139
0.222816 1.000000 0.505964 1.581139
0.222976 1.000000 0.507546 1.581139
0.223136 1.000000 0.509127 1.581139
0.223296 1.000000 0.510708 1.581139
0.223458 1.000000 0.512289 1.581139
0.223620 1.000000 0.513870 1.581139
0.223783 1.000000 0.515451 1.581139
0.223946 1.000000 0.517032 1.581139
0.224111 1.000000 0.518614 1.581139
0.224276 1.000000 0.520195 1.581139
0.224442 1.000000 0.521776 1.581139
0.224608 1.000000 0.523357 1.581139
0.224776 1.000000 0.524938 1.581139
0.224944 1.000000 0.526519 1.581139
0.225113 1.000000 0.528100 1.581139
0.225282 1.000000 0.529682 1.581139
0.225453 1.000000 0.531263 1.581139
0.225624 1.000000 0.532844 1.581139
0.225796 1.000000 0.534425 1.581139
0.225969 1.000000 0.536006 1.581139
0.226142 1.000000 0.537587 1.581139
0.226316 1.000000 0.539168 1.581139
0.226491 1.000000 0.540749 1.581139
0.226667 1.000000 0.542331 1.581139
0.226844 1.000000 0.543912 1.581139
0.227021 1.000000 0.545493 1.581139
0.227199 1.000000 0.547074 1.581139
0.227378 1.000000 0.548655 1.581139
0.227558 1.000000 0.550236 1.581139
0.227739 1.000000 0.551817 1.581139
0.227920 1.000000 0.553399 1.581139
0.228102 1.000000 0.554980 1.581139
0.228285 1.000000 0.556561 1.581139
0.228469 1.000000 0.558142 1.581139
0.228654 1.000000 0.559723 1.581139
0.228839 1.000000 0.561304 1.581139
0.229026 1.000000 0.562885 1.581139
0.229213 1.000000 0.564467 1.581139
0.229401 1.000000 0.566048 1.581139
0.229590 1.000000 0.567629 1.581139
0.229779 1.000000 0.569210 1.581139
0.229970 1.000000 0.570791 1.581139
0.230161 1.000000 0.572372 1.581139
0.230353 1.000000 0.573953 1.581139
0.230546 1.000000 0.575535 1.581139
0.230740 1.000000 0.577116 1.581139
