0,0
0.019889,0.031447
0.039778,0.062895
0.059667,0.094311
0.079556,0.12567
0.099445,0.15693
0.11933,0.18806
0.13922,0.21904
0.15911,0.24984
0.179,0.28042
0.19889,0.31075
0.21878,0.3408
0.23867,0.37055
0.25856,0.39996
0.27845,0.429
0.29834,0.45765
0.31823,0.48588
0.33811,0.51365
0.358,0.54094
0.37789,0.56772
0.39778,0.59397
0.41767,0.61965
0.43756,0.64475
0.45745,0.66924
0.47734,0.69309
0.49723,0.71628
0.51712,0.73878
0.537,0.76057
0.55689,0.78163
0.57678,0.80194
0.59667,0.82148
0.61656,0.84022
0.63645,0.85815
0.65634,0.87526
0.67623,0.89151
0.69612,0.90689
0.71601,0.9214
0.7359,0.93501
0.75578,0.9477
0.77567,0.95948
0.79556,0.97031
0.81545,0.9802
0.83534,0.98912
0.85523,0.99708
0.87512,1.0041
0.89501,1.0101
0.9149,1.0151
0.93479,1.0191
0.95468,1.0221
0.97456,1.024
0.99445,1.025
1.0143,1.025
1.0342,1.0239
1.0541,1.0219
1.074,1.0188
1.0939,1.0147
1.1138,1.0096
1.1337,1.0035
1.1536,0.99644
1.1735,0.98835
1.1933,0.97928
1.2132,0.96923
1.2331,0.95821
1.253,0.94623
1.2729,0.93331
1.2928,0.91945
1.3127,0.90467
1.3326,0.88898
1.3525,0.87239
1.3723,0.85492
1.3922,0.8366
1.4121,0.81742
1.432,0.79742
1.4519,0.77661
1.4718,0.75501
1.4917,0.73265
1.5116,0.70953
1.5315,0.6857
1.5513,0.66116
1.5712,0.63594
1.5911,0.61007
1.611,0.58357
1.6309,0.55647
1.6508,0.52879
1.6707,0.50056
1.6906,0.4718
1.7105,0.44255
1.7303,0.41284
1.7502,0.38269
1.7701,0.35212
1.79,0.32118
1.8099,0.2899
1.8298,0.25829
1.8497,0.2264
1.8696,0.19425
1.8895,0.16188
1.9094,0.12932
1.9292,0.096593
1.9491,0.063742
1.969,0.030795
1.9889,-0.0022155
2.0088,-0.035256
2.0287,-0.068294
2.0486,-0.1013
2.0685,-0.13423
2.0884,-0.16707
2.1082,-0.19977
2.1281,-0.23231
2.148,-0.26465
2.1679,-0.29676
2.1878,-0.32861
2.2077,-0.36017
2.2276,-0.3914
2.2475,-0.42227
2.2674,-0.45276
2.2872,-0.48283
2.3071,-0.51245
2.327,-0.54159
2.3469,-0.57023
2.3668,-0.59833
2.3867,-0.62587
2.4066,-0.65282
2.4265,-0.67914
2.4464,-0.70482
2.4662,-0.72983
2.4861,-0.75415
2.506,-0.77774
2.5259,-0.80058
2.5458,-0.82266
2.5657,-0.84395
2.5856,-0.86442
2.6055,-0.88405
2.6254,-0.90283
2.6452,-0.92074
2.6651,-0.93776
2.685,-0.95386
2.7049,-0.96904
2.7248,-0.98327
2.7447,-0.99655
2.7646,-1.0088
2.7845,-1.0202
2.8044,-1.0305
2.8242,-1.0398
2.8441,-1.0481
2.864,-1.0553
2.8839,-1.0616
2.9038,-1.0668
2.9237,-1.0709
2.9436,-1.074
2.9635,-1.076
2.9834,-1.0769
3.0032,-1.0768
3.0231,-1.0757
3.043,-1.0734
3.0629,-1.0701
3.0828,-1.0658
3.1027,-1.0603
3.1226,-1.0539
3.1425,-1.0463
3.1624,-1.0378
3.1823,-1.0282
3.2021,-1.0176
3.222,-1.0059
3.2419,-0.99326
3.2618,-0.97962
3.2817,-0.96499
3.3016,-0.9494
3.3215,-0.93285
3.3414,-0.91536
3.3613,-0.89695
3.3811,-0.87763
3.401,-0.85743
3.4209,-0.83635
3.4408,-0.81443
3.4607,-0.79169
3.4806,-0.76814
3.5005,-0.7438
3.5204,-0.71871
3.5403,-0.69288
3.5601,-0.66634
3.58,-0.63911
3.5999,-0.61123
3.6198,-0.58271
3.6397,-0.55359
3.6596,-0.52389
3.6795,-0.49364
3.6994,-0.46288
3.7193,-0.43163
3.7391,-0.39992
3.759,-0.36778
3.7789,-0.33525
3.7988,-0.30236
3.8187,-0.26913
3.8386,-0.2356
3.8585,-0.20181
3.8784,-0.16779
3.8983,-0.13356
3.9181,-0.099172
3.938,-0.06465
3.9579,-0.030029
3.9778,0.0046556
3.9977,0.03937
4.0176,0.07408
4.0375,0.10875
4.0574,0.14335
4.0773,0.17784
4.0971,0.21219
4.117,0.24636
4.1369,0.28032
4.1568,0.31404
4.1767,0.34748
4.1966,0.38061
4.2165,0.4134
4.2364,0.44581
4.2563,0.47781
4.2761,0.50937
4.296,0.54046
4.3159,0.57105
4.3358,0.6011
4.3557,0.63058
4.3756,0.65948
4.3955,0.68774
4.4154,0.71536
4.4353,0.74229
4.4552,0.76852
4.475,0.79402
4.4949,0.81875
4.5148,0.8427
4.5347,0.86584
4.5546,0.88814
4.5745,0.90959
4.5944,0.93016
4.6143,0.94984
4.6342,0.96859
4.654,0.9864
4.6739,1.0033
4.6938,1.0191
4.7137,1.034
4.7336,1.0479
4.7535,1.0608
4.7734,1.0726
4.7933,1.0833
4.8132,1.0931
4.833,1.1017
4.8529,1.1093
4.8728,1.1157
4.8927,1.1211
4.9126,1.1254
4.9325,1.1285
4.9524,1.1306
4.9723,1.1315
4.9922,1.1313
5.012,1.13
5.0319,1.1276
5.0518,1.124
5.0717,1.1194
5.0916,1.1136
5.1115,1.1067
5.1314,1.0988
5.1513,1.0897
5.1712,1.0795
5.191,1.0683
5.2109,1.056
5.2308,1.0426
5.2507,1.0282
5.2706,1.0128
5.2905,0.99633
5.3104,0.97887
5.3303,0.96043
5.3502,0.94103
5.37,0.92067
5.3899,0.89938
5.4098,0.87718
5.4297,0.85409
5.4496,0.83014
5.4695,0.80534
5.4894,0.77972
5.5093,0.7533
5.5292,0.72611
5.549,0.69818
5.5689,0.66952
5.5888,0.64018
5.6087,0.61018
5.6286,0.57954
5.6485,0.5483
5.6684,0.51649
5.6883,0.48413
5.7082,0.45126
5.7281,0.41792
5.7479,0.38412
5.7678,0.34992
5.7877,0.31533
5.8076,0.2804
5.8275,0.24516
5.8474,0.20964
5.8673,0.17388
5.8872,0.13791
5.9071,0.10176
